0.2082
0.3200
0.0499
state,currentTime,x,y,liftoff,acc,errorX,errorY,proportionalX,proportionalY,integralX,integralY,derivativeX,derivativeY,MotorAngleX,MotorAngleY,OutputX,OutputY,prev_errorX,prev_errorY,flightTime,dt,x_origin,y_origin, pressure
Ground, 91019792.00,0.6875,-0.8750,0.0200,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0316,0.0000,0.0000,98576.0231
Ground, 91061881.00,0.6875,-0.8750,0.0000,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0296,0.0000,0.0000,98576.0688
Ground, 91103226.00,0.6875,-0.8750,0.0000,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0281,0.0000,0.0000,98576.6637
Ground, 91148987.00,0.6875,-0.8750,-0.0300,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0307,0.0000,0.0000,98576.6998
Ground, 91191988.00,0.6875,-0.8750,0.0100,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000,98576.8754
Ground, 91229899.00,0.6875,-0.8750,0.0000,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0246,0.0000,0.0000,98577.0769
Ground, 91272102.00,0.6875,-0.8750,-0.0200,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,98577.2633
Ground, 91313193.00,0.6875,-0.8750,0.0100,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,98577.6007
Ground, 91354023.00,0.6875,-0.8750,0.0000,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0259,0.0000,0.0000,98577.8374
Ground, 91399649.00,0.6875,-0.8750,0.0200,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000,98577.4654
Ground, 91442189.00,0.6875,-0.8750,-0.0300,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,98577.6870
Ground, 91483477.00,0.6875,-0.8750,0.0000,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0279,0.0000,0.0000,98576.2231
Ground, 91524618.00,0.6875,-0.8750,0.0000,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,98576.8521
Ground, 91567854.00,0.6875,-0.8750,-0.0300,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0308,0.0000,0.0000,98577.8966
Ground, 91611848.00,0.6875,-0.8750,0.0200,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,98577.1234
Ground, 91653079.00,0.6875,-0.8750,-0.0200,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,98576.8777
Ground, 91697850.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000,98576.6843
Ground, 91736411.00,0.6875,-0.8750,0.0100,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,98575.8930
Ground, 91776305.00,0.6875,-0.8750,0.0000,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0254,0.0000,0.0000,98576.1368
Ground, 91821629.00,0.6875,-0.8750,-0.0300,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0311,0.0000,0.0000,98577.2866
Ground, 91854444.00,0.6875,-0.8750,-0.0200,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,98577.3363
Ground, 91891963.00,0.6875,-0.8750,-0.0300,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0224,0.0000,0.0000,98577.7654
Ground, 91930189.00,0.6875,-0.8750,0.0400,9.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0255,0.0000,0.0000,98577.6382
Ground, 91972476.00,0.6875,-0.8750,0.0000,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,98577.5159
Ground, 92013591.00,0.6875,-0.8750,0.0200,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,98577.5761
Ground, 92054371.00,0.6875,-0.8750,-0.0600,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,98577.9916
Ground, 92091956.00,0.6875,-0.8750,0.0100,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0224,0.0000,0.0000,98577.7785
Ground, 92130179.00,0.6875,-0.8750,-0.0100,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0257,0.0000,0.0000,98578.1702
Ground, 92172503.00,0.6875,-0.8750,-0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,98577.8068
Ground, 92213661.00,0.6875,-0.8750,0.0000,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0287,0.0000,0.0000,98578.7575
Ground, 92254326.00,0.6875,-0.8750,-0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0259,0.0000,0.0000,98577.5307
Ground, 92292069.00,0.6875,-0.8750,-0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0226,0.0000,0.0000,98577.4055
Ground, 92330386.00,0.6875,-0.8750,0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0258,0.0000,0.0000,98576.9996
Ground, 92372586.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,98577.6276
Ground, 92413596.00,0.6875,-0.8750,-0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0285,0.0000,0.0000,98577.1650
Ground, 92449361.00,0.6875,-0.8750,-0.0300,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0212,0.0000,0.0000,98576.6024
Ground, 92484654.00,0.6875,-0.8750,0.0000,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0278,0.0000,0.0000,98576.6702
Ground, 92524795.00,0.6875,-0.8750,0.0400,9.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,98577.4429
Ground, 92560995.00,0.6875,-0.8750,-0.0200,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0237,0.0000,0.0000,98577.5652
Ground, 92603016.00,0.6875,-0.8750,-0.0200,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0295,0.0000,0.0000,98578.2092
Ground, 92644714.00,0.6875,-0.8750,-0.0200,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0284,0.0000,0.0000,98577.6562
Ground, 92685742.00,0.6875,-0.8750,0.0400,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0259,0.0000,0.0000,98577.4329
Ground, 92728260.00,0.6875,-0.8750,0.0400,9.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,98577.3040
Ground, 92772422.00,0.6875,-0.8750,-0.0100,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000,98578.7883
Ground, 92813705.00,0.6875,-0.8750,0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0288,0.0000,0.0000,98578.1991
Ground, 92858156.00,0.6875,-0.8750,-0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,98578.2518
Ground, 92901908.00,0.6875,-0.8750,-0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000,98578.2140
Ground, 92938252.00,0.6875,-0.8750,0.0000,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0239,0.0000,0.0000,98577.7259
Ground, 92982681.00,0.6875,-0.8750,0.0200,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000,98577.3556
Ground, 93024019.00,0.6875,-0.8750,0.0100,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,98576.9147
Ground, 93060985.00,0.6875,-0.8750,0.0000,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0245,0.0000,0.0000,98578.1448
Ground, 93103078.00,0.6875,-0.8750,0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0296,0.0000,0.0000,98578.5490
Ground, 93144910.00,0.6875,-0.8750,-0.0400,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,98578.1985
Ground, 93185927.00,0.6875,-0.8750,0.0000,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0258,0.0000,0.0000,98578.0501
Ground, 93227914.00,0.6875,-0.8750,0.0100,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0268,0.0000,0.0000,98577.6382
Ground, 93266981.00,0.6875,-0.8750,0.0000,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,98578.5624
Ground, 93309397.00,0.6875,-0.8750,0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0276,0.0000,0.0000,98578.3214
Ground, 93352565.00,0.6875,-0.8750,-0.0400,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000,98578.8780
Ground, 93394073.00,0.6875,-0.8750,-0.0200,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0290,0.0000,0.0000,98578.8097
Ground, 93436289.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0279,0.0000,0.0000,98578.8141
Ground, 93478686.00,0.6875,-0.8750,0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,98579.3390
Ground, 93522776.00,0.6875,-0.8750,0.0200,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000,98579.1683
Ground, 93564040.00,0.6875,-0.8750,0.0600,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0288,0.0000,0.0000,98578.9895
Ground, 93608554.00,0.6875,-0.8750,-0.0200,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,98578.3797
Ground, 93652164.00,0.6875,-0.8750,-0.0200,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,98578.6763
Ground, 93689250.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0246,0.0000,0.0000,98577.8942
Ground, 93733086.00,0.6875,-0.8750,0.0900,9.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0303,0.0000,0.0000,98578.4872
Ground, 93774521.00,0.6875,-0.8750,0.0600,9.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,98577.8680
Ground, 93811503.00,0.6875,-0.8750,0.0000,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0245,0.0000,0.0000,98579.0241
Ground, 93853667.00,0.6875,-0.8750,-0.0400,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,98579.4555
Ground, 93895734.00,0.6875,-0.8750,-0.0300,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0285,0.0000,0.0000,98579.0087
Ground, 93936651.00,0.6875,-0.8750,-0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0258,0.0000,0.0000,98579.9995
Ground, 93979116.00,0.6875,-0.8750,0.0200,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0275,0.0000,0.0000,98578.3569
Ground, 94023088.00,0.6875,-0.8750,0.0200,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000,98579.0420
Ground, 94064355.00,0.6875,-0.8750,-0.0300,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0288,0.0000,0.0000,98578.3621
Ground, 94108822.00,0.6875,-0.8750,-0.0100,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,98578.8428
Ground, 94152267.00,0.6875,-0.8750,-0.0400,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0296,0.0000,0.0000,98578.6124
Ground, 94194218.00,0.6875,-0.8750,-0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0295,0.0000,0.0000,98578.5635
Ground, 94236424.00,0.6875,-0.8750,0.1200,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0282,0.0000,0.0000,98578.8066
Ground, 94277418.00,0.6875,-0.8750,0.0000,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0258,0.0000,0.0000,98578.5344
Ground, 94322960.00,0.6875,-0.8750,-0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0313,0.0000,0.0000,98578.3898
Ground, 94355685.00,0.6875,-0.8750,-0.0300,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0259,0.0000,0.0000,98578.6286
Ground, 94393247.00,0.6875,-0.8750,0.0000,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0224,0.0000,0.0000,98578.9541
Ground, 94431530.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0258,0.0000,0.0000,98578.1224
Ground, 94473805.00,0.6875,-0.8750,0.0200,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,98579.2305
Ground, 94514961.00,0.6875,-0.8750,0.0200,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0287,0.0000,0.0000,98577.8733
Ground, 94555737.00,0.6875,-0.8750,-0.0200,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,98577.8668
Ground, 94593347.00,0.6875,-0.8750,0.0200,9.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0225,0.0000,0.0000,98578.5674
Ground, 94631689.00,0.6875,-0.8750,-0.0100,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0259,0.0000,0.0000,98577.9782
Ground, 94673967.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,98578.9100
Ground, 94715135.00,0.6875,-0.8750,0.0100,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0287,0.0000,0.0000,98578.3417
Ground, 94755988.00,0.6875,-0.8750,-0.0200,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,98578.8019
Ground, 94793518.00,0.6875,-0.8750,0.0100,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0224,0.0000,0.0000,98577.9016
Ground, 94831798.00,0.6875,-0.8750,0.0400,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0258,0.0000,0.0000,98577.9371
Ground, 94874081.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,98578.2792
Ground, 94915102.00,0.6875,-0.8750,0.0200,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0285,0.0000,0.0000,98579.1073
Ground, 94955876.00,0.6875,-0.8750,-0.0300,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,98578.6264
Ground, 94993555.00,0.6875,-0.8750,0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0225,0.0000,0.0000,98578.9334
Ground, 95031903.00,0.6875,-0.8750,0.0200,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0257,0.0000,0.0000,98578.4468
Ground, 95074101.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,98578.5691
Ground, 95114978.00,0.6875,-0.8750,0.0100,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0284,0.0000,0.0000,98577.4903
Ground, 95158357.00,0.6875,-0.8750,-0.0200,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0292,0.0000,0.0000,98576.8801
Ground, 95202455.00,0.6875,-0.8750,-0.0200,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0296,0.0000,0.0000,98578.0404
Ground, 95244431.00,0.6875,-0.8750,0.0000,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0295,0.0000,0.0000,98578.8055
Ground, 95285628.00,0.6875,-0.8750,0.0200,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0277,0.0000,0.0000,98578.3728
Ground, 95326715.00,0.6875,-0.8750,0.0100,9.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0258,0.0000,0.0000,98578.4210
Ground, 95368615.00,0.6875,-0.8750,0.0200,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2735,83.5443,0.0000,0.0000,0.0000,0.0294,0.0000,0.0000,98577.8136
